long,lat,systemnr,stednr,loknr,sbext,frednr,stednavn,stednavnsb,anlnr,anlaegstyp,anlaegsbet,dateringsk,datering,fra_aar,til_aar,kommunenav,kommunenr,sevaerdigh,url
12.00230544,55.70086877,152401,20404,68,,,Bognæs,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Lejre,350,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/152401/
10.62932791,55.60797229,152697,80112,158,,,Fynshoved øst,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Kerteminde,440,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/152697/
8.230419967,56.78369474,152907,110601,19,,,Agger,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Thisted,787,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/152907/
10.2299584,56.0070187,155327,150212,33,,,Kysing Fjord,Farvandsområde,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odder,727,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/155327/
10.5199397,56.12962576,159966,140506,16,,,Vængesø,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Syddjurs,706,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/159966/
10.64959802,55.88621442,163383,30505,107,,,Eskholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Samsø,741,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/163383/
8.405340228,56.68500925,163605,110613,242,,,Ydby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Thisted,787,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/163605/
10.1776491,55.99827401,163889,150210,84,,,Studshoved VII,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odder,727,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/163889/
9.161429444,56.71638498,164220,131108,69,,,Gammel Børsting,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Skive,779,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/164220/
11.97222458,55.96879995,165196,10505,85,,,Hågendrupvej,"Vej-, gade-, o.lign., evt. nr.+ bynavn",1,3188,Skaldynge,AXXX,Stenalder,-9000,-3951,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/165196/
9.260656903,56.59497855,165225,130117,222,,,Øslevkloster Sø II,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Skive,779,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/165225/
10.73011121,55.30817325,165683,90617,151,,,Bøjdenvej,"Vej-, gade-, o.lign., evt. nr.+ bynavn",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Nyborg,450,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/165683/
9.288912913,56.56102818,167750,130907,75,,,Lynderup 6n nordvest,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-2801,Viborg,791,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/167750/
8.636545336,56.83977379,168641,110410,29,,,Skallerup Hage,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Morsø,773,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/168641/
8.636545336,56.83977379,168641,110410,29,,,Skallerup Hage,"Landskab, herunder vådområde",2,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Morsø,773,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/168641/
9.385428922,56.53384106,169122,130816,149,,,Kølsen Enge,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Viborg,791,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/169122/
10.60094124,56.37799679,171044,141007,128,,,Koed,Uspecificeret,2,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Syddjurs,706,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/171044/
11.57298908,55.58469692,172367,30318,327,A,,Østrup V,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-9000,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/172367/
11.15031507,55.33937259,174240,40319,153,,,Tårnborg Marker,"Landskab, herunder vådområde",2,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Slagelse,330,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/174240/
9.874793408,56.98360867,174450,120101,57,,,Nørholm Kær II,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Aalborg,851,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/174450/
9.913147329,55.26979746,174731,80201,21,,,Dyrehavegård,"Ejendom, gård, hus",1,3188,Skaldynge,OXXX,Oldtid,-1100,375,Assens,420,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/174731/
10.25313253,54.92606795,188872,90705,45,,,Vitsø mark,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Ærø,492,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/188872/
9.927137242,56.65519298,190999,120411,123,,1713175,Valsgård,"Ejendom, gård, hus",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Mariagerfjord,846,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/190999/
10.45771513,55.05833611,194105,90516,54,,,Flidsbo Nord,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-3950,-2801,Svendborg,479,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/194105/
11.61543828,55.78669764,196132,30404,396,,,Plejerup Huse,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/196132/
12.03186346,55.66896241,196389,20412,83,,,Ejnarsminde,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-9000,-3951,Roskilde,265,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/196389/
12.03186346,55.66896241,196389,20412,83,,,Ejnarsminde,"Ejendom, gård, hus",2,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Roskilde,265,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/196389/
10.19193828,56.15607911,199267,150311,205,,,Ceres-grunden,"Bebyggelse, havne og industrianlæg",3,3188,Skaldynge,AXXX,Stenalder,-5400,-4801,Århus,751,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/199267/
9.831593482,55.88566887,200025,160502,131,,,Hansted Ådal. Vådområdeprojekt 2010,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Horsens,615,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/200025/
10.64609189,55.46432428,200240,80104,54,,,Næsset,"Landskab, herunder vådområde",2,3188,Skaldynge,AXXX,Stenalder,-5400,-1701,Kerteminde,440,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/200240/
9.216682294,56.87502027,205268,120710,123,,,Bjørnsholm,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Vesthimmerland,820,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/205268/
10.13620458,56.7266771,206053,120413,114,,,Molhøj,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-1701,Mariagerfjord,846,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/206053/
11.80677809,55.77265301,208511,30709,143,,,Kanevænget,Beretningsnavn,1,3188,Skaldynge,BXXX,Bronzealder,-1700,-1101,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/208511/
10.54709055,56.35872783,209685,140208,24,,,Korup Å,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Syddjurs,706,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/209685/
10.77280349,55.10361003,210377,90107,201,,,Elsehoved,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-3950,-2801,Svendborg,479,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/210377/
10.25662681,56.02703243,216928,150405,71,,,Norsminde,Beretningsnavn,1,3188,Skaldynge,AXXX,Stenalder,-4300,-3701,Århus,751,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/216928/
10.33416351,56.2467005,217369,141108,105,,,Åstrup Strandvej,"Vej-, gade-, o.lign., evt. nr.+ bynavn",2,3188,Skaldynge,AXXX,Stenalder,-5400,-1701,Århus,751,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/217369/
10.13630432,56.7266954,221112,120413,128,,,Molhøjvej I,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,OXXX,Oldtid,-6400,0,Mariagerfjord,846,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/221112/
12.02969096,55.93974314,223904,10503,125,,,Gærdesangervej 7,"Vej-, gade-, o.lign., evt. nr.+ bynavn",1,3188,Skaldynge,AXXX,Stenalder,-5400,-1701,Halsnæs,260,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/223904/
11.79508407,55.76301354,227956,30709,156,,,Møllebakkevej,"Vej-, gade-, o.lign., evt. nr.+ bynavn",1,3188,Skaldynge,AXXX,Stenalder,-4300,-3301,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/227956/
8.709239396,56.82091333,240273,110415,56,,,Pismølle,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-12800,-3951,Morsø,773,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/240273/
10.23614437,56.19616361,240975,150305,36,,,"Vestre Strandallé, Risskov","Vej-, gade-, o.lign., evt. nr.+ bynavn",1,3188,Skaldynge,AXXX,Stenalder,-2800,-2601,Århus,751,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/240975/
11.8391163,55.69296424,241840,20611,232,,,Fiskerhuse,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-5400,1066,Lejre,350,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/241840/
9.096027352,56.55824415,244047,130102,132,,,Kragebjerg,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Skive,779,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/244047/
10.16676521,56.71324538,245134,120413,144,,,Havnø II,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3301,Mariagerfjord,846,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/245134/
